city_mpg,class,combination_mpg,cylinders,displacement,drive,fuel_type,highway_mpg,make,model,transmission,year,mpg_diff,engine_efficiency,engine_power_density,size_category,drivetrain_type,vehicle_age,fuel_efficiency_category,is_high_performance,is_luxury,is_electric,is_diesel,is_hybrid,is_automatic,is_manual,make_encoded,class_encoded,drive_encoded,fuel_type_encoded,transmission_encoded,size_category_encoded,drivetrain_type_encoded,city_mpg_scaled,combination_mpg_scaled,cylinders_scaled,displacement_scaled,highway_mpg_scaled,year_scaled,vehicle_age_scaled,engine_efficiency_scaled
20,small sport utility vehicle,22,4.0,2.0,awd,gas,27,land rover,range rover evoque,a,2024,7,10.945273631840797,0.49875311720698257,suv_small,all_wheel,0,medium,0,1,0,0,0,1,0,18,7,1,2,0,6,0,-0.17936157310012027,-0.2769286331029344,-0.7266130964452053,-0.7325044296539646,-0.23572922406173205,1.5811388300841895,-1.5811388300841895,-0.05910277830076747
19,small sport utility vehicle,20,4.0,2.0,awd,gas,23,land rover,discovery sport,a,2024,4,9.950248756218906,0.49875311720698257,suv_small,all_wheel,0,low,0,1,0,0,0,1,0,18,7,1,2,0,6,0,-0.3022119656344492,-0.5446100886505861,-0.7266130964452053,-0.7325044296539646,-0.8217227754016309,1.5811388300841895,-1.5811388300841895,-0.060580010123700546
28,small sport utility vehicle,31,4.0,2.0,fwd,gas,34,kia,seltos fwd,a,2024,6,15.422885572139306,0.49875311720698257,suv_small,front_wheel,0,high,0,0,0,0,0,1,0,17,7,2,2,0,6,2,0.8034415671745109,0.9276379168614985,-0.7266130964452053,-0.7325044296539646,0.7897594907830908,1.5811388300841895,-1.5811388300841895,-0.05245523509756861
25,small sport utility vehicle,26,4.0,1.6,awd,gas,27,kia,seltos awd,a,2024,2,16.149068322981364,0.39900249376558605,suv_small,all_wheel,0,medium,0,0,0,0,0,1,0,17,7,1,2,0,6,0,0.43489038957152415,0.2584342779923691,-0.7266130964452053,-1.050607419239184,-0.23572922406173205,1.5811388300841895,-1.5811388300841895,-0.0513771311274156
27,small sport utility vehicle,29,4.0,2.0,awd,gas,31,kia,seltos awd,a,2024,4,14.427860696517415,0.49875311720698257,suv_small,all_wheel,0,medium,0,0,0,0,0,1,0,17,7,1,2,0,6,0,0.6805911746401819,0.6599564613138468,-0.7266130964452053,-0.7325044296539646,0.35026432727816675,1.5811388300841895,-1.5811388300841895,-0.053932466920501694
29,minicompact car,32,3.0,1.5,fwd,gas,38,mini,cooper convertible,a,2024,9,21.192052980132452,0.49833887043189373,small,front_wheel,0,high,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.04389022542221822
27,minicompact car,31,3.0,1.5,fwd,gas,38,mini,cooper convertible,m,2024,11,20.52980132450331,0.49833887043189373,small,front_wheel,0,high,0,0,0,0,0,0,1,21,4,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.044873416138806126
27,minicompact car,30,4.0,2.0,fwd,gas,36,mini,cooper s convertible,a,2024,9,14.92537313432836,0.49875311720698257,small,front_wheel,0,medium,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.6805911746401819,0.7937971890876726,-0.7266130964452053,-0.7325044296539646,1.0827562664530401,1.5811388300841895,-1.5811388300841895,-0.053193851009035155
23,minicompact car,27,4.0,2.0,fwd,gas,33,mini,cooper s convertible,m,2024,10,13.432835820895523,0.49875311720698257,small,front_wheel,0,medium,0,0,0,0,0,0,1,21,4,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,1.5811388300841895,-1.5811388300841895,-0.05540969874343478
25,minicompact car,28,4.0,2.0,fwd,gas,33,mini,john cooper works convertible,a,2024,8,13.93034825870647,0.49875311720698257,small,front_wheel,0,medium,0,0,0,0,0,1,0,21,4,2,2,0,3,2,0.43489038957152415,0.5261157335400208,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,1.5811388300841895,-1.5811388300841895,-0.054671082831968226
25,subcompact car,28,4.0,2.0,rwd,gas,34,bmw,430i coupe,a,2024,9,13.93034825870647,0.49875311720698257,small,rear_wheel,0,medium,0,1,0,0,0,1,0,4,11,3,2,0,3,3,0.43489038957152415,0.5261157335400208,-0.7266130964452053,-0.7325044296539646,0.7897594907830908,1.5811388300841895,-1.5811388300841895,-0.054671082831968226
23,subcompact car,27,4.0,2.0,awd,gas,33,bmw,430i xdrive coupe,a,2024,10,13.432835820895523,0.49875311720698257,small,all_wheel,0,medium,0,1,0,0,0,1,0,4,11,1,2,0,3,0,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,1.5811388300841895,-1.5811388300841895,-0.05540969874343478
25,subcompact car,28,4.0,2.0,rwd,gas,34,bmw,430i convertible,a,2024,9,13.93034825870647,0.49875311720698257,small,rear_wheel,0,medium,0,1,0,0,0,1,0,4,11,3,2,0,3,3,0.43489038957152415,0.5261157335400208,-0.7266130964452053,-0.7325044296539646,0.7897594907830908,1.5811388300841895,-1.5811388300841895,-0.054671082831968226
23,subcompact car,27,4.0,2.0,awd,gas,33,bmw,430i xdrive convertible,a,2024,10,13.432835820895523,0.49875311720698257,small,all_wheel,0,medium,0,1,0,0,0,1,0,4,11,1,2,0,3,0,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,1.5811388300841895,-1.5811388300841895,-0.05540969874343478
16,subcompact car,19,6.0,3.0,rwd,gas,23,bmw,m4 coupe,m,2024,7,6.312292358803987,0.49916805324459235,small,rear_wheel,0,low,1,1,0,0,0,0,1,4,11,3,2,1,3,3,-0.6707631432374358,-0.6784508164244121,0.3943888756301469,0.06275304430908452,-0.8217227754016309,1.5811388300841895,-1.5811388300841895,-0.06598098560920837
16,subcompact car,19,6.0,3.0,rwd,gas,23,bmw,m4 competition coupe,a,2024,7,6.312292358803987,0.49916805324459235,small,rear_wheel,0,low,1,1,0,0,0,1,0,4,11,3,2,0,3,3,-0.6707631432374358,-0.6784508164244121,0.3943888756301469,0.06275304430908452,-0.8217227754016309,1.5811388300841895,-1.5811388300841895,-0.06598098560920837
16,subcompact car,18,6.0,3.0,awd,gas,22,bmw,m4 competition m xdrive coupe,a,2024,6,5.980066445182724,0.49916805324459235,small,all_wheel,0,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.6707631432374358,-0.8122915441982379,0.3943888756301469,0.06275304430908452,-0.9682211632366056,1.5811388300841895,-1.5811388300841895,-0.06647421417467274
16,subcompact car,18,6.0,3.0,awd,gas,23,bmw,m4 competition m xdrive convertible,a,2024,7,5.980066445182724,0.49916805324459235,small,all_wheel,0,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.6707631432374358,-0.8122915441982379,0.3943888756301469,0.06275304430908452,-0.8217227754016309,1.5811388300841895,-1.5811388300841895,-0.06647421417467274
21,subcompact car,24,6.0,3.0,rwd,gas,29,bmw,840i coupe,a,2024,8,7.9734219269103,0.49916805324459235,small,rear_wheel,0,medium,1,1,0,0,0,1,0,4,11,3,2,0,3,3,-0.056511180565791394,-0.009247177555282664,0.3943888756301469,0.06275304430908452,0.057267551608217344,1.5811388300841895,-1.5811388300841895,-0.06351484278188653
21,subcompact car,24,6.0,3.0,awd,gas,29,bmw,840i xdrive coupe,a,2024,8,7.9734219269103,0.49916805324459235,small,all_wheel,0,medium,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.056511180565791394,-0.009247177555282664,0.3943888756301469,0.06275304430908452,0.057267551608217344,1.5811388300841895,-1.5811388300841895,-0.06351484278188653
21,subcompact car,24,6.0,3.0,rwd,gas,29,bmw,840i convertible,a,2024,8,7.9734219269103,0.49916805324459235,small,rear_wheel,0,medium,1,1,0,0,0,1,0,4,11,3,2,0,3,3,-0.056511180565791394,-0.009247177555282664,0.3943888756301469,0.06275304430908452,0.057267551608217344,1.5811388300841895,-1.5811388300841895,-0.06351484278188653
21,subcompact car,24,6.0,3.0,awd,gas,29,bmw,840i xdrive convertible,a,2024,8,7.9734219269103,0.49916805324459235,small,all_wheel,0,medium,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.056511180565791394,-0.009247177555282664,0.3943888756301469,0.06275304430908452,0.057267551608217344,1.5811388300841895,-1.5811388300841895,-0.06351484278188653
17,subcompact car,19,8.0,4.4,awd,gas,24,bmw,m850i xdrive coupe,a,2024,7,4.308390022675737,0.5493133583021224,small,all_wheel,0,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.06895601505169184
17,subcompact car,19,8.0,4.4,awd,gas,24,bmw,m850i xdrive convertible,a,2024,7,4.308390022675737,0.5493133583021224,small,all_wheel,0,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.06895601505169184
15,subcompact car,17,8.0,4.4,awd,gas,22,bmw,m8 competition coupe,a,2024,7,3.8548752834467117,0.5493133583021224,small,all_wheel,0,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-0.9682211632366056,1.5811388300841895,-1.5811388300841895,-0.06962931118867495
15,subcompact car,17,8.0,4.4,awd,gas,22,bmw,m8 competition convertible,a,2024,7,3.8548752834467117,0.5493133583021224,small,all_wheel,0,low,1,1,0,0,0,1,0,4,11,1,2,0,3,0,-0.7936135357717647,-0.9461322719720638,1.5153908477054991,1.1761135078573535,-0.9682211632366056,1.5811388300841895,-1.5811388300841895,-0.06962931118867495
29,subcompact car,32,3.0,1.5,fwd,gas,38,mini,cooper hardtop 2 door,a,2024,9,21.192052980132452,0.49833887043189373,small,front_wheel,0,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.04389022542221822
27,subcompact car,31,3.0,1.5,fwd,gas,38,mini,cooper hardtop 2 door,m,2024,11,20.52980132450331,0.49833887043189373,small,front_wheel,0,high,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.044873416138806126
29,subcompact car,32,3.0,1.5,fwd,gas,38,mini,cooper hardtop 4 door,a,2024,9,21.192052980132452,0.49833887043189373,small,front_wheel,0,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.9262919597088397,1.0614786446353244,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.04389022542221822
27,subcompact car,31,3.0,1.5,fwd,gas,38,mini,cooper hardtop 4 door,m,2024,11,20.52980132450331,0.49833887043189373,small,front_wheel,0,high,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.6805911746401819,0.9276379168614985,-1.2871140824828815,-1.1301331666354892,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.044873416138806126
28,subcompact car,31,4.0,2.0,fwd,gas,38,mini,cooper s hardtop 2 door,a,2024,10,15.422885572139306,0.49875311720698257,small,front_wheel,0,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.8034415671745109,0.9276379168614985,-0.7266130964452053,-0.7325044296539646,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.05245523509756861
23,subcompact car,27,4.0,2.0,fwd,gas,33,mini,cooper s hardtop 2 door,m,2024,10,13.432835820895523,0.49875311720698257,small,front_wheel,0,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,1.5811388300841895,-1.5811388300841895,-0.05540969874343478
28,subcompact car,31,4.0,2.0,fwd,gas,38,mini,cooper s hardtop 4 door,a,2024,10,15.422885572139306,0.49875311720698257,small,front_wheel,0,high,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.8034415671745109,0.9276379168614985,-0.7266130964452053,-0.7325044296539646,1.3757530421229895,1.5811388300841895,-1.5811388300841895,-0.05245523509756861
23,subcompact car,27,4.0,2.0,fwd,gas,33,mini,cooper s hardtop 4 door,m,2024,10,13.432835820895523,0.49875311720698257,small,front_wheel,0,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,1.5811388300841895,-1.5811388300841895,-0.05540969874343478
26,subcompact car,29,4.0,2.0,fwd,gas,35,mini,john cooper works hardtop 2 door,a,2024,9,14.427860696517415,0.49875311720698257,small,front_wheel,0,medium,0,0,0,0,0,1,0,21,11,2,2,0,3,2,0.5577407821058531,0.6599564613138468,-0.7266130964452053,-0.7325044296539646,0.9362578786180655,1.5811388300841895,-1.5811388300841895,-0.053932466920501694
22,subcompact car,26,4.0,2.0,fwd,gas,32,mini,john cooper works hardtop 2 door,m,2024,10,12.935323383084578,0.49875311720698257,small,front_wheel,0,medium,0,0,0,0,0,0,1,21,11,2,2,1,3,2,0.0663392119685375,0.2584342779923691,-0.7266130964452053,-0.7325044296539646,0.4967627151131414,1.5811388300841895,-1.5811388300841895,-0.05614831465490131
25,compact car,28,4.0,2.0,rwd,gas,34,bmw,430i gran coupe,a,2024,9,13.93034825870647,0.49875311720698257,small,rear_wheel,0,medium,0,1,0,0,0,1,0,4,0,3,2,0,3,3,0.43489038957152415,0.5261157335400208,-0.7266130964452053,-0.7325044296539646,0.7897594907830908,1.5811388300841895,-1.5811388300841895,-0.054671082831968226
23,compact car,27,4.0,2.0,awd,gas,33,bmw,430i xdrive gran coupe,a,2024,10,13.432835820895523,0.49875311720698257,small,all_wheel,0,medium,0,1,0,0,0,1,0,4,0,1,2,0,3,0,0.18918960450286637,0.39227500576619495,-0.7266130964452053,-0.7325044296539646,0.6432611029481161,1.5811388300841895,-1.5811388300841895,-0.05540969874343478
21,midsize car,24,6.0,3.0,rwd,gas,29,bmw,840i gran coupe,a,2024,8,7.9734219269103,0.49916805324459235,medium,rear_wheel,0,medium,1,1,0,0,0,1,0,4,2,3,2,0,1,3,-0.056511180565791394,-0.009247177555282664,0.3943888756301469,0.06275304430908452,0.057267551608217344,1.5811388300841895,-1.5811388300841895,-0.06351484278188653
21,midsize car,24,6.0,3.0,awd,gas,29,bmw,840i xdrive gran coupe,a,2024,8,7.9734219269103,0.49916805324459235,medium,all_wheel,0,medium,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.056511180565791394,-0.009247177555282664,0.3943888756301469,0.06275304430908452,0.057267551608217344,1.5811388300841895,-1.5811388300841895,-0.06351484278188653
17,midsize car,19,8.0,4.4,awd,gas,24,bmw,m850i xdrive gran coupe,a,2024,7,4.308390022675737,0.5493133583021224,medium,all_wheel,0,low,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.06895601505169184
17,midsize car,19,8.0,4.4,awd,gas,24,bmw,alpina b8 gran coupe,a,2024,7,4.308390022675737,0.5493133583021224,medium,all_wheel,0,low,1,1,0,0,0,1,0,4,2,1,2,0,1,0,-0.547912750703107,-0.6784508164244121,1.5153908477054991,1.1761135078573535,-0.6752243875666561,1.5811388300841895,-1.5811388300841895,-0.06895601505169184
